Velocity,LanePos,Steer,SpeedLimit,Accel,Brake,LongAccel,LatAccel,HeadwayTime,HeadwayDist
15.16153603,-0.375,-11.625,24.444,0.233807353,0.022384559,0.476019118,-0.952545588,3.679029412,61.42798529
9.583746296,-0.682592593,-6.320925926,17.53055556,0.149333333,0.129698148,-0.758501852,-0.2258,2.262074074,20.2262037
10.10047941,-0.777235294,-0.345441176,9.231933824,0.126102941,0.050145956,-0.107445956,-0.005672059,1.944580882,17.75885294
7.229681902,0.095822086,-10.47877301,10.08851534,0.130470859,0.137500613,0.234586196,-0.237528528,48.02451534,19.86533742
6.26238875,-1.067675,0.189875,11.111,0.18134625,0.25654,-0.55342375,0.02985375,1.797825,8.604925
9.262926522,-0.322773913,-1.285782609,11.111,0.101183043,0.022115217,0.126938696,-0.04221,1.961486957,16.88107826
10.1678375,-0.351442308,1.331730769,11.111,0.222115385,0,1.113682692,-0.007523077,0,0
16.53582077,-0.330938462,0.075230769,7.521292308,0.140599231,0.030838462,-0.280382308,-0.018120769,0,0
7.110609341,0.152428571,-0.071483516,11.111,0.059761538,0.094094505,-0.282465934,-0.006903297,23.55781319,10.64073626
12.43550462,-0.345876923,-26.05353846,11.111,0.203306923,7.56E-17,0.624524615,-0.608703077,6.217123077,83.27344615
12.57033,-0.196092308,0.340076923,12.54686154,0.085391538,0.040386154,-0.397387692,-0.008794615,2.6532,40.78086154
15.21378654,0.274692308,-12.57509615,20.21330769,0.202457692,0,0.499474038,-0.825289423,2.690134615,41.42961538
10.50667143,0.174685714,-4.49447619,16.31721905,0.10988619,0.110357619,-0.244880476,-0.367162857,3.06152381,19.26737143
7.27105687,-0.23321374,1.815687023,10.85654962,0.146391985,0.118520992,-0.220338931,-0.006224046,2.19370229,13.69166412
0.012950952,0.438390476,19.88628571,11.111,0.011471429,0.083068571,0.009142857,6.29E-05,6.984619048,4.211114286
4.384638462,0.055241758,-16.25598901,10.6226044,0.089647802,0.050727473,0.471375824,-0.476647802,11.25174725,8.885483516
10.9468359,-0.540358974,0.454102564,11.111,0.13640641,0.106160897,-0.428142308,0.023141667,10.76448718,11.77391026
11.16034234,0.085477477,-1.876756757,11.111,0.195988288,0.030418018,0.360997297,-0.059363063,1.242612613,11.88828829
11.69255091,0.103672727,0.664,11.111,0.235839091,0,1.060452727,-0.001530909,0,0
18.97054818,0.085363636,-0.191090909,11.111,0.242793636,0.027912727,0.06814,-0.026912727,0,0
8.09505,-0.140797101,-1.05384058,9.822768116,0.158824638,0.288236957,-0.898630435,0.008789855,2.602072464,7.866376812
8.226587387,0.185513514,-18.28891892,11.111,0.126045045,0.099736036,0.380132883,-0.386141441,6.313630631,31.56762162
12.20630619,0.001340206,-3.405927835,16.33423711,0.244339691,0.065814948,0.21331701,-0.250759278,2.526649485,30.80962887
12.39433333,-0.295954955,-5.948873874,17.47720721,0.193134234,0.108455856,-0.297443243,-0.68379955,1.792513514,15.87455856
10.02858557,-0.589639175,-2.472525773,11.111,0.196525773,0.111940722,-0.199676289,-0.008415464,2.724278351,24.16143299
0.202636747,0.526168675,9.013493976,11.111,0.057827711,0.345646988,-0.121422892,0.001521084,7.116156627,1.808385542
-4.09E-14,0.521,6.070257732,11.111,0,0.085007732,-4.09E-15,1.11E-14,0,2.413
6.519485833,-0.066461111,-6.488611111,10.98754444,0.093407778,0.017587222,0.143995556,-0.262533611,1.086216667,8.654577778
7.857001449,-0.288666667,-0.238405797,11.111,0.135592029,0.096949275,0.078814493,0.00132971,3.064246377,9.701724638
5.659191379,0.289137931,-2.71962069,11.111,0.116074483,0.076361379,0.08936,-0.018353793,10.226,6.933289655
9.530703846,-0.051038462,-0.695192308,11.111,0.229655769,0,1.054310577,-0.012943269,0,0
20.09880385,-0.252707692,-0.020461538,10.25630769,0.197313846,0.010253846,0.006983077,0.003501538,0,0
5.484730769,0.332637363,4.736208791,11.111,0.181814286,0.316848352,-0.29272967,-0.12791978,31.43226374,8.709263736
14.20779385,-0.098938462,-20.09476923,11.111,0.179707692,0,0.422770769,-0.584100769,5.579384615,85.56350769
12.41447814,-0.102825137,-5.905245902,19.06465574,0.209536066,0.110042896,-0.140988525,-0.414115574,2.665590164,36.36589617
10.28124038,-0.555833333,0.048012821,11.111,0.107607692,0.020275,0.019440385,0.008014744,1.804461538,17.76502564
6.384913077,0.118876923,-5.987615385,11.111,0.144342308,0.237303846,-0.492706923,-0.013743846,1.668815385,14.04206154
1.90E-14,0.759,-6.309615385,11.111,2.53E-15,4.15E-16,-1.24E-14,6.23E-16,0,5.728351648
1.299866346,0.752192308,-24.75403846,11.00416346,0.05035625,0.067882692,0.171921154,-0.183636058,15.34789423,8.092538462
12.31021308,-0.545307692,-6.779153846,11.111,0.159723846,0.020823077,0.173501538,-0.124428462,1.783892308,21.25952308
7.381014423,0.000826923,-0.119423077,11.111,0.122125,0.099193269,-0.136695192,-0.008450962,9.947557692,12.33017308
10.8100045,0.056504505,-0.834414414,11.111,0.209978829,0.048928829,0.25212973,-0.070954054,0.920162162,9.956162162
12.10659571,-0.082094286,-7.520185714,11.29511143,0.266536286,0.063934,0.185963143,-0.149197714,9.653874286,26.29243429
12.71805686,-0.23666,-7.104185714,13.34586,0.142616429,0.019648857,-0.018627,-0.306735429,2.445151429,32.68380857
10.12939434,0.251566038,-1.847924528,11.111,0.140409434,0.043076415,-0.309445283,-0.054983019,2.40545283,24.56624528
13.32229543,0.027594286,-5.544928571,12.93952571,0.287863857,0.055380143,0.190606714,-0.294315,4.69156,19.11898
5.941594,0.057614286,0.525,12.86333714,0.051068286,0.120432857,-0.190418571,-0.095660143,8.172545714,8.378137143
7.804021094,0.10665,-5.567921875,10.9721125,0.106564687,0.033933281,0.107508437,-0.149477031,3.008240625,17.09819063
13.80208357,0.240102857,-9.211557143,13.39665429,0.243593429,0.055495429,0.160116429,-0.302192857,4.008154286,15.02337429
8.649644286,0.109822857,-6.3281,12.79984571,0.072324429,0.027984571,-0.097066714,-0.177575143,5.162874286,12.11402
5.5289338,0.038876,-1.03336,11.111,0.0696144,0.049032,0.045176,-0.007049,3.787572,10.106916
10.13230871,0.076257143,6.366057143,11.04750857,0.206633857,0.068409571,0.170681143,-0.098898571,44.24895714,26.8587
9.167624857,0.03446,-4.784457143,16.86323714,0.105779143,0.060642286,-0.181802429,-0.198973143,2.028911429,21.92732
7.775884219,-0.143434375,-6.694515625,11.111,0.130196875,0.0722075,0.141532187,-0.129797969,13.05696563,23.07453125
14.42297679,-0.0795,-0.563214286,11.111,0.746089286,0.061794643,1.52091875,0.11649375,0.051125,1.235678571
23.13860536,-0.154482143,-1.681517857,11.111,0.30301875,0.057220536,-0.867732143,-0.158726786,0.229571429,2.892428571
2.258910606,0.129181818,-5.343484848,11.111,0.035442424,0.050314646,-0.083063636,-0.147006566,48.85555556,15.46439394
16.60367059,0.301705882,-10.913,11.111,0.171978235,0.029871765,-0.066345882,-0.335188235,2.3864,41.46404706
13.17125282,0.200450704,-10.55852113,19.56149296,0.234243662,0.046183803,0.573638732,-0.803547887,4.051591549,74.67440845
10.98778242,-0.045546875,-4.133164062,16.31920313,0.143742578,0.069922266,-0.214492969,-0.271161719,1.534382813,14.11873437
7.415171176,-0.005270588,-0.973176471,9.803823529,0.029276471,0.028899412,-0.411336471,-0.017796471,4.346764706,16.19095294
0.415132143,0.206285714,-1.933303571,11.111,0.013790179,0.158622321,-1.87E-05,-0.000961607,25.179875,6.850410714
4.52E-14,0.15,-1.7,11.111,0,0.187205882,5.71E-15,2.10E-15,0,6.46
5.84735,0.019451327,-16.39911504,11.01267257,0.208589381,0.118711062,0.466522124,-0.484330088,4.634336283,21.63632743
8.563202113,0.031704225,-0.620140845,11.111,0.172737324,0.182866197,-0.547626056,0.00046831,5.922338028,29.3578169
10.10095583,0.220508333,5.247833333,11.111,0.23931,0.066157917,0.32988375,-0.11082375,3.474883333,19.29248333
14.4755871,-0.285532258,-1.172177419,11.111,0.754628226,0.022045968,1.408973387,0.021099194,0,0
17.21094423,-0.028794872,0.3125,10.25630769,0.294547436,0.101646154,-1.118841026,-0.032628846,2.437487179,8.639141026
12.58987661,0.267225806,-28.61314516,11.111,0.396014516,0.012855645,1.185587097,-0.649072581,32.48587097,42.64337097
16.98481489,0.216478723,-6.751542553,17.06829787,0.256943085,0.044179255,-0.007683511,-0.664019149,1.797393617,32.93493617
14.5467734,-0.783638298,-11.49489362,24.444,0,0.212295745,-1.533196809,-0.938014894,0.796191489,16.65944681
9.609871795,-0.330538462,-14.87647436,11.02551282,0.176064103,0.019421795,0.407616667,0.079419872,1.195910256,12.36089744
6.700379255,0.316510638,3.821223404,11.111,0.12361383,0.093384043,-0.344709043,-0.073943085,24.10389362,14.95129787
0.619310106,0.509776596,12.5106383,11.111,0.016051596,0.109629255,0.002495213,0.015590426,62.31917021,6.482702128
0.086412385,-0.269587156,5.475688073,11.111,0,0.146134862,-0.002487156,-6.42E-06,15.78954128,3.448733945
9.347855505,0.00033945,-11.50729358,11.111,0.237334404,0.06286422,0.261819725,-0.385022477,15.08030275,31.46440367
6.27694359,0.250615385,-0.448974359,11.111,0.251703846,0.097599359,0.233867308,0.004697436,29.68573077,29.34617949
9.869127041,-0.352714286,-1.028928571,11.111,0.188544388,0.049011735,-0.011344898,-0.042398469,58.19220408,25.03321429
19.39133716,-0.136581081,-0.473175676,11.111,0.657400676,0.042012838,1.322019595,-0.022586486,0,0
10.6069,-0.426121622,7.735810811,11.111,0.049002703,0.098533784,-1.296778378,-0.01482027,48.4972973,13.06243243
6.375427273,0.150704545,-27.62352273,11.111,0.204276136,5.15E-17,1.045509091,-1.350338636,7.097159091,15.66025
12.30402692,0.016153846,0.090721154,11.111,0.152995673,0.054715865,-0.325596154,0.045258173,1.326576923,15.62784615
14.85465339,0.131898305,-12.43618644,22.63613559,0.511382203,0.012211864,1.192122881,-1.020522034,2.885677966,43.78984746
12.73783716,-0.393391892,-5.38027027,18.4982027,0.118097297,0.082008108,-0.664337162,-0.544847297,2.715540541,17.46802703
10.27018764,-0.273280899,-0.199662921,10.86131461,0.154648876,0.047985393,-0.015526404,0.043711798,1.838269663,17.23947191
3.441144915,0.447542373,-5.071949153,11.111,0.005644068,0.083298305,-0.508589831,-0.050727119,29.83623729,9.685508475
0.373138202,0.476247191,8.169831461,11.111,0.009379213,0.140044944,-0.007974719,0.004262921,24.52920225,4.701460674
0.709484454,0.034462185,29.66029412,10.9242605,0.026662185,0.273354622,0.117657983,-0.063573529,36.51704202,9.807386555
11.22336202,0.081336538,-14.343125,11.111,0.222732692,0.087116346,-0.163156731,-0.219709615,4.722817308,44.60779808
9.752542913,-0.165535433,-1.87523622,11.111,0.285018504,0.056412205,0.472880315,-0.01023189,3.150362205,22.46899213
18.12798819,-0.335597222,-1.092152778,11.111,0.623052083,0.060406944,1.179025,-0.007777083,0,0
10.50874713,-0.183344828,0.343908046,10.85557471,0.001333908,0.123893678,-0.957886782,-0.014864368,52.38968966,9.418103448
11.39410931,0.174539216,-17.18691176,11.111,0.402546569,0.050686275,0.496594608,-0.368398039,4.680186275,37.55238235
19.73969722,0.021708333,-10.98798611,20.74038889,0.695353472,0.095729861,0.481574306,-1.142152083,1.963388889,33.33380556
11.79519583,0.125027778,-3.190347222,16.85159722,0.144349306,0.123445139,-0.654375694,-0.445870833,1.187569444,5.872472222
9.829162255,-0.082235294,-2.350490196,10.78420588,0.249505882,0.127092647,-0.37372549,0.023097059,3.318803922,14.18398039
0.544150575,-0.147678161,0.37316092,11.111,0.02631092,0.192767241,0.181422414,-0.004132759,8.583781609,7.969229885
0.152073039,0.269352941,-21.72029412,11.111,0.000318627,0.257293137,-0.157086275,0.000138235,0.300970588,8.362715686
3.535495259,0.205853448,-31.74909483,10.91943103,0.115693534,0.134907328,0.249223276,-0.366190948,2.730241379,13.86653448
8.143529861,0.073611111,-1.159722222,11.111,0.189692361,0.177639583,-0.206261111,0.037226389,-13.39627778,39.76265278
9.38320625,0.176513889,0.189444444,11.111,0.429879861,0.1597375,0.652696528,-0.001659028,44.41438889,87.762
8.9607,0.175691489,-1.729893617,11.111,0.236575,0.18908617,-0.222287234,-0.035795213,-1.079234043,27.34211702
6.479231714,-0.1916,-0.938814286,10.73005143,0.174082,0.207685429,0.021394714,-0.001628714,24.54732286,38.90592857
12.06867586,-0.30466,-9.140614286,13.89822286,0.270154286,0.051914,0.149107571,-0.377031,0.927294286,7.39336
8.413572994,-0.302067901,-7.016466049,10.35654938,0.127221759,0.087467593,-0.067701389,-0.147175772,35.64656173,35.81906173
16.404459,-0.30196,-9.015971429,12.24112286,0.376054286,0.142706571,0.267167857,-0.552984143,101.5433286,35.69237714
9.975933671,-0.24017341,-6.249205202,10.21184393,0.171543497,0.086305925,-0.090601734,-0.136268642,9.735702312,40.45443642
11.83680971,-0.35648,-8.352657143,11.62526857,0.371704286,0.077246143,0.193897143,-0.201437571,16.05216,22.56959429
17.7757736,-0.360713287,-12.3397028,12.63387413,0.358056643,0.055917832,0.046506294,-0.61718951,11.18329371,30.96616783
14.00013314,-0.034602857,-9.851457143,12.63477143,0.347289571,0.094774143,0.278979714,-0.458566143,5.62416,11.39107714
23.3869911,-0.460921466,-19.0623822,8.749172775,0.628423298,0.029845288,0.541943455,-0.381628272,1.117361257,24.1552356
0.446356373,-0.087382353,1.259362745,11.111,0.078326471,0,0.303448039,0.00044951,0,0
26.27822941,-0.202,-0.097205882,11.111,0.944352206,0,1.084767647,-0.005808824,0,0
4.140639216,-0.110813725,-1.488872549,10.13061765,0.016854902,0.15072402,-1.025853431,-0.001460294,15.07723529,35.41715686
0.057261275,0.258843137,-2.1,11.111,1.54E-16,0.072327941,-2.79E-05,8.33E-06,78.7039902,90.32936275
0.484060294,0.217294118,-2.1,11.111,0.020430882,0.240080882,-7.79E-05,-0.001013235,178.5370588,66.83026471
11.39275833,0.05022549,-24.26039216,11.111,0.238291667,0.068031863,0.303491176,-0.343494608,126.7744314,112.6703529
9.892202941,-0.273647059,-0.121029412,11.111,0.050858824,0.017855882,-0.400688235,-0.015875,1.523411765,16.15002941
17.40247206,-0.760117647,-13.56433824,23.26755882,0.323204412,0.016522794,0.621680882,-1.186566912,1.350661765,23.88842647
10.25047235,-0.482788235,-0.762882353,13.26779412,0.185319412,0.099834706,-0.332596471,-0.068689118,1.055435294,9.449923529
0.065233088,0.366088235,-1.4,11.111,1.41E-16,0.206095588,-0.048808088,5.00E-05,17.18336765,6.024029412
7.990109559,-0.108911765,-27.95183824,11.111,0.195476471,0.029875735,0.621255882,-0.743052206,2.765882353,11.99548529
13.75522113,-0.042471831,-0.06721831,10.95450704,0.42113662,0.041535563,0.366752817,-0.030996127,5.276852113,36.04678169
0.001239286,-0.088,-0.1,11.111,0,0,-2.14E-05,0,0,0
-2.43E-18,-0.088,-0.1,11.111,0,0,0,0,0,0
4.675712069,-0.136655172,-1.821206897,11.111,0.470808621,0.033203448,1.617391379,0.013953448,0,0
25.2749875,0.865818182,-0.509431818,11.111,0.8993875,6.23E-17,1.090463636,-0.048045455,1.694636364,51.63754545
33.08323214,-0.182071429,-0.326428571,11.111,0.894485714,6.23E-17,0.608867857,-0.039421429,0.404357143,12.87657143
32.84605,-0.275357143,0.298571429,2.380928571,0.264110714,0.217875,-2.532992857,-0.041139286,0.188785714,4.562642857
3.097798864,-0.001840909,-13.83590909,11.111,0.109084091,0.589894318,-0.813903409,-0.3040125,1.064431818,4.925863636
18.86014886,-0.277318182,-21.41556818,10.10090909,0.663894318,0,1.169102273,-0.909535227,0.994136364,17.83425
34.31215068,-0.218905405,-17.36222973,17.77748649,0.942018243,0,0.568380405,-2.166824324,0.948027027,32.57641892
37.30248621,0.118275862,-8.348275862,4.214517241,0.66472069,0.184539655,-1.980062069,-0.386551724,0.306137931,7.197310345
12.07257931,-0.232241379,-120.6591379,11.111,0.605482759,0.112177586,-0.088736207,-1.005398276,7.129068966,72.24151724
30.69951765,-0.439720588,-0.364264706,10.45741176,0.966966912,0,0.796673529,-0.023714706,1.361014706,42.95025
4.267183333,-0.048857143,1.06452381,11.111,0.556616667,0.015333333,1.984169048,0.007409524,0,0
16.69973,0.3243,-0.556,11.111,0.945505,5.90E-17,1.63685,-0.03191,0,0
26.06175781,0.00684375,-1.665,11.111,0.9322375,5.90E-17,1.051746875,-0.193340625,0,0
28.82012619,-0.03252381,4.058333333,7.936428571,0.079892857,5.90E-17,-0.599647619,0.455447619,0,0
24.968465,0,-5.858,0,1.00E-05,5.90E-17,-0.691005,-0.66501,0,0
18.54549688,0.00078125,-49.2734375,6.944375,0.065045313,3.75E-05,-0.570860938,-2.556639063,0.37425,7.5388125
22.65852326,-0.032255814,-1.680465116,11.111,0.559732558,5.89E-17,1.019211628,-0.07237907,0,0
29.76087,-0.6585,-6.095,12.4443,0.565375,5.89E-17,0.572645,-0.52321,0,0
33.56889444,-0.137388889,-24.7862963,14.5265,0.565872222,5.89E-17,0.449176852,-2.826800926,1.119833333,36.91446296
35.57107812,-0.08303125,-15.41703125,11.111,0.429765625,0.193234375,-1.7398875,-0.466601563,0.12715625,4.65959375
12.41596667,-0.313333333,-120.9804762,11.111,0.575885714,0.106804762,0.028778571,-1.784635714,-0.003047619,-0.03052381
30.20803542,-0.520972222,-0.368611111,7.561652778,0.937688889,2.18E-16,0.824031944,-0.013606944,0.878916667,29.83569444
0.00221875,-0.088,-1.5125,11.111,0,0.15106875,-2.17E-19,0,0,0
1.977953125,-0.0944375,-1.1953125,11.111,0.861471875,0.013840625,1.64105625,-0.00011875,0,0
17.767384,-0.00964,0.8604,11.111,0.970662,2.35E-16,1.887796,0.020348,1.58096,32.4626
28.315162,-0.43424,0.0044,11.111,0.862098,2.35E-16,0.808336,0.03521,0.50348,13.34416
32.02350625,-0.123,-5.793125,11.111,0.7285875,2.35E-16,0.60594375,-0.55751875,0,0
33.573825,-0.456,-4.69625,4.166625,0.72458125,2.35E-16,0.56375625,-0.482475,0,0
24.22113333,-0.050666667,-127.8513636,6.397242424,0.36230303,0.154104545,-1.701501515,-2.434607576,0.148121212,4.372060606
23.90607,0.28332,6.9013,10.22212,0.778568,5.19E-16,1.084409,0.366627,-0.0037,-0.06262
34.6379619,0.607928571,-31.31988095,22.8567381,0.909997619,5.19E-16,0.552179762,-3.759583333,0.639595238,22.6847619
38.79334394,-0.317030303,-1.286818182,13.53518182,0.955543939,5.19E-16,0.280769697,-0.237601515,0.301424242,11.602
27.157648,-0.0166,-148.1158,5.77772,0.510502,0.189652,-2.116248,-2.858424,0,0
21.38472365,0,55.04466216,0,0.527481081,0.023655405,0.209739865,3.356344595,0,0
13.31687929,0.040234286,-6.458828571,13.09824571,0.201762571,0.047072857,0.178760429,-0.299354714,5.85498,21.72506571
7.216740143,0.065825714,-5.9909,11.91097429,0.0737,0.167620714,-0.098196571,-0.244342857,14.14773429,32.20452
9.869437981,-0.290836538,-0.219975962,11.111,0.08851851,0.01720625,0.038960817,-0.013382452,9.151807692,9.886490385
12.64488957,-0.17862,-5.876271429,12.80619143,0.175145857,0.077154286,0.176448571,-0.231025857,6.847202857,12.80024857
11.07271,-0.406191429,-6.028342857,12.02525429,0.121829571,0.061622571,-0.087521286,-0.329506,2.212185714,19.52176571
10.91647169,-0.558843373,-0.594036145,11.111,0.096677108,4.14E-16,0.120753012,-0.020212048,1.02973494,11.1523012
14.04382086,-0.101234286,-7.355585714,12.94587143,0.211090857,0.057932857,0.237653857,-0.402522714,1.482891429,15.46206857
10.17023057,-0.425382857,-5.210328571,11.50463714,0.087329714,0.041142,-0.130524857,-0.200104286,2.148888571,10.32092857
10.00285203,-0.509472973,-1.023040541,11.111,0.135885811,0.019257432,0.179646622,-0.055767568,1.62827027,16.86098649
2.387465625,-0.0604375,1.01140625,11.111,0.0826,0,0.9120125,-0.0006125,0,0
13.09571875,0.120890625,0.0859375,11.111,0.123329687,0,0.194348438,0.004061719,0,0
10.7802559,-0.09347205,-9.541925466,10.4898882,0.112237888,0.035715217,0.094960248,-0.340522671,6.868186335,13.42540373
14.53687687,0.0373,0.2458125,11.111,0.0762075,0.02763875,-0.524330625,0.0078225,2.9993375,51.2208
17.62542063,-0.4057625,-12.60775,24.110675,0.210789375,0,0.462861875,-1.174025625,3.4236125,57.5474125
8.762342188,-0.238489583,-1.12171875,13.74982292,0.079040104,0.048681771,-0.21085,-0.011244271,0.431489583,3.7333125
5.850644643,-0.127616071,-0.589419643,10.71417857,0.046474554,0.074555357,-0.268254018,-0.0029375,29.94758929,8.247071429
2.64E-15,0.459,-1.305555556,11.111,3.47E-06,0.140527083,-6.15E-15,4.33E-16,0,3.647986111
5.132388235,-0.009287582,-10.94578431,11.111,0.056705882,0.062593137,0.211924183,-0.304780719,1.80051634,7.331980392
7.637449219,-0.559375,0.031953125,11.111,0.04925625,0.026985156,-0.248419531,0.000675781,3.703671875,19.20314063
10.78684375,-0.553325,0.000375,11.111,0.11786375,0,0.39585375,0.0024875,1.3986,14.626
10.38223052,-0.324181818,-1.036493506,11.111,0.113001299,0.004379221,0.194453247,-0.051381169,0.909415584,9.050909091
0.360719444,-0.087166667,2.262777778,11.111,0.039752778,0,0.651225,0.003191667,0,0
12.264926,0.13936,-0.0914,11.111,0.336416,0,1.706344,-0.011366,0,0
18.25012589,-0.02725,-0.070982143,11.111,0.137159821,0,0.015165179,-0.002155357,0,0
11.98188867,-0.199706667,2.254133333,10.66656,0.065542,0.105786667,-0.736163333,-0.021624667,8.966893333,6.531226667
8.325580682,0.25625,-33.16170455,11.111,0.229309091,0.029832955,1.257373864,-1.199342045,9.47675,20.49922727
19.75040357,0.349196429,0.098392857,11.111,0.155711607,0,0.048098214,0.008258036,2.439714286,48.184875
11.65948864,-0.016863636,-4.121363636,22.01981818,0.291463636,0.0968125,0.107793182,-0.291782955,3.990340909,32.55270455
20.25787679,-0.417214286,-15.04428571,23.49164286,0.161470536,0.077083036,-0.931004464,-1.558458929,1.298875,27.21448214
13.91921038,-0.358150943,-5.671792453,8.385660377,0.168116981,0.037658962,0.189888208,-0.162495283,0.679641509,10.79789623
14.40038871,-0.066580645,-18.98887097,10.93179032,0.154776613,0,0.249214516,-0.459808871,0.851241935,12.63032258
10.77915267,-0.13072,0.3686,11.111,0.136306,0.089520667,0.04446,0.010522667,3.844906667,11.88232
12.66010446,-0.361196429,-1.106428571,11.111,0.171615179,0.046147321,-0.039578571,-0.053502679,1.169303571,13.40433929
2.241572222,-0.082111111,-0.302777778,11.111,0.096616667,0,1.073574074,0.006622222,0,0
14.64770545,-0.127763636,-0.206636364,11.111,0.193082727,0,0.436619091,-0.006140909,0,0
22.49551364,-0.396836364,-0.019181818,10.10090909,0.246048182,0.011740909,0.115670909,-0.033518182,0,0
2.353412727,-0.147636364,1.405090909,10.50494545,6.65E-17,0.127918182,-1.066084545,0.030174545,42.86647273,9.394454545
9.782378986,0.395072464,-25.65101449,11.111,0.169824638,7.02E-16,0.68447029,-0.538563043,5.962898551,36.29171014
11.08383196,0.297927835,0.129381443,13.17280412,0.094571649,0.03243299,-0.048754639,-0.018151031,1.603010309,20.74545361
13.23276367,-0.236395683,-6.542374101,17.72953957,0.116845324,0.028721223,-0.079485612,-0.679698201,2.637302158,26.89647482
9.082576289,-0.151247423,-0.144587629,11.111,0.064528866,0.039979897,-0.336037113,-0.016702577,2.440742268,16.29273196
9.85E-14,0.354,1.74442029,11.111,9.45E-16,0.1753,-7.37E-15,4.91E-15,0,7.68242029
0.102041753,0.335731959,-1,11.111,0.000751031,0.106374742,0.000200515,8.76E-06,24.45109278,6.832670103
9.651716,0.01144,-12.65592,11.111,0.0873016,0.006824,0.1504344,-0.3441716,10.828992,16.255816
9.552856618,-0.336477941,-0.366617647,11.111,0.093983824,0.009244118,0.153287132,-0.020485662,3.178955882,19.91698529
6.989854167,0.124333333,0.3215625,11.111,0.1503125,0,0.945942708,-0.01105,0,0
16.463175,-0.002375,0.7875,11.111,0.173015625,0,0.23733125,0.05443125,0,0
17.78802656,0.042734375,-0.0675,11.111,0.155371094,0,0.099528906,-0.002495312,0,0
8.301330208,0.022375,-14.00567708,11.111,0.107823438,0.152698437,-0.145823958,-0.524719271,7.3931875,11.09173958
15.96972634,0.059107143,-2.626383929,15.39660714,0.211991071,0.024300893,0.194195536,-0.193550893,3.253830357,54.62517857
20.02806042,-0.349770833,-14.76572917,24.444,0.131227083,0.01976875,-0.341865625,-1.437058333,1.911416667,38.30547917
8.386577604,-0.365145833,0.286197917,11.52765625,0.078321354,0.04220625,-0.155810417,-0.007138542,2.464447917,6.16290625
5.835086161,-0.114446429,1.988571429,11.111,0.038483929,0.127575893,-0.282772768,-0.002805804,1.461589286,9.084660714
0.284841667,0.246614583,4.80203125,11.111,0.008147917,0.183431771,-1.30E-05,0.001608854,10.47103125,62.1004375
1.68303,0.1108375,-19.388125,11.111,0.053654375,0.142023125,0.424254375,-0.4853025,10.0686,96.769775
13.89778063,-0.515525,-0.2838125,11.111,0.10226625,0.0342975,-0.3160625,-0.018215,8.9569,73.6910875
12.29993724,-0.497969388,-0.58994898,11.111,0.143532653,0.010461224,0.35095051,-0.029361224,3.757530612,43.97830612
11.01736286,0.111994286,-4.053314286,11.26337714,0.126367,0.092309571,0.075156429,-0.138966286,1.759294286,17.32572
8.247961857,0.12852,-1.833228571,14.65376857,0.075296286,0.066514714,-0.074202714,-0.265695857,2.039557143,19.16462286
6.800671,0.206411429,-2.1226,11.111,0.065291429,0.062198429,0.077689429,-0.117975,8.163468571,21.98501714
8.648719231,0.197923077,-15.25461538,11.111,0.010923077,0,-0.406580769,-0.350630769,7.152230769,60.56561538
11.01755314,0.114285714,-5.858271429,11.37766,0.115350143,0.070030714,0.044246714,-0.087984429,3.138962857,23.88397429
8.092029429,-0.026142857,-3.191085714,14.12044571,0.086634143,0.093992143,-0.047625857,-0.262178429,12.29756571,27.30646857
0.800184,0.223797143,-5.875571429,11.07925429,0.020049286,0.228254,0.091171,-0.105147857,39.47129714,53.27267429
11.08587293,-0.236985366,-0.651439024,11.111,0.121382683,0.054041951,-0.012505122,-0.011894878,20.71597561,119.6653805
12.82003886,0.031242857,-6.124814286,12.59667714,0.146064571,0.052708857,0.166255286,-0.225055714,4.095622857,25.57893714
6.504041714,-0.003037143,-1.432214286,13.01571429,0.051853,0.055025,-0.168151571,-0.162442143,0.640425714,12.61207714
7.983102427,0.038459547,-5.52433657,11.07504207,0.087043689,0.03288479,0.096306149,-0.138048706,47.56312298,56.64137864
12.49586957,0.201442857,-9.519771429,12.4443,0.145186,0.048403571,0.161996857,-0.164995714,3.13022,31.70687429
6.661714429,0.189334286,-2.027728571,13.16809143,0.044900286,0.05783,-0.166449857,-0.172721714,1.991008571,16.96648571
8.185909223,-0.019537217,-5.386148867,11.111,0.086717314,0.021876375,0.118301618,-0.158970874,31.29167638,31.03464078
0.001786364,-0.088,-7.012272727,11.111,0,0.543631818,5.00E-05,0,0,0
0,-0.088,-6.285,11.111,0,0.81332,-8.33E-18,0,0,0
11.96000823,0.219778443,-6.353383234,11.56341617,0.134710629,0.034544611,0.130480988,-0.134096407,3.471703593,17.55611377
14.61897368,0.076894737,-10.73663158,23.46156842,0.154340526,0.056021579,-0.393705789,-0.885496842,1.438115789,24.76456842
9.164782353,-0.001285714,0.180630252,11.111,0.086436975,0.003543277,0.202229832,0.002370588,3.768470588,31.38305042
2.194078972,-0.023560748,2.367943925,11.111,0.000613551,0.040709346,-0.279624766,-0.01394486,30.54524299,12.07179439
0.008744211,0.330968421,6.163368421,11.111,2.11E-06,0.443516842,-2.79E-05,3.68E-06,2.339357895,1.063136842
0.252603738,0.34546729,3.871588785,11.111,0.007031776,0.17436215,0.103195794,0.000128505,4.85371028,1.627728972
